Index,   Azimuth [deg], Elevation [deg], Weight [Wh/m^2], Weight [%]
    1,        118.9496,          0.0000,         -1336.8,    -0.0480
    2,        134.5626,         15.8948,        115771.6,     4.1593
    3,        154.9823,         27.3909,         76135.9,     2.7353
    4,        180.0000,         31.7333,        118858.0,     4.2702
    5,        205.0177,         27.3909,         74596.9,     2.6800
    6,        225.4374,         15.8948,        108310.5,     3.8912
    7,        241.0504,          0.0000,         -1870.8,    -0.0672
    8,         90.0000,          0.0000,         31945.0,     1.1477
    9,        103.3219,         18.2996,        170644.0,     6.1306
   10,        119.7552,         35.4625,        160773.1,     5.7760
   11,        144.0741,         49.2907,        237997.1,     8.5504
   12,        180.0000,         55.1333,        200788.1,     7.2136
   13,        215.9259,         49.2907,        228989.2,     8.2268
   14,        240.2448,         35.4625,        151258.3,     5.4342
   15,        256.6781,         18.2996,        159239.7,     5.7209
   16,        270.0000,          0.0000,         30412.6,     1.0926
   17,         61.0504,          0.0000,          2912.3,     0.1046
   18,         72.4469,         16.2040,         83524.2,     3.0007
   19,         83.1028,         33.4267,         80743.3,     2.9008
   20,         95.2680,         51.0392,        137136.5,     4.9268
   21,        115.7430,         68.0635,         98935.5,     3.5544
   22,        180.0000,         78.5333,        125571.5,     4.5113
   23,        244.2570,         68.0635,         99256.9,     3.5660
   24,        264.7320,         51.0392,        131580.5,     4.7272
   25,        276.8972,         33.4267,         81761.9,     2.9374
   26,        287.5531,         16.2040,         76569.1,     2.7509
   27,        298.9496,          0.0000,          2955.5,     0.1062
